candidate_key,organization_key,canonical_name,category,mention_count,source_name,query,identifier_type,identifier_value,candidate_name,candidate_types,candidate_country,candidate_links,match_status,confidence,match_reasons,evidence_json,audited_at
org_identifier_candidate_b8f4aec93c60448d,org_medical-school-university-pittsburgh-school-medi_45cddfa7361f,University of Pittsburgh School of Medicine,medical_school,11,ROR,University of Pittsburgh School of Medicine,ror,https://ror.org/03r24vd05,Robert Morris University,education,United States,http://www.rmu.edu/; http://en.wikipedia.org/wiki/Robert_Morris_University,low_signal_identifier_candidate,0.55,best_alias=Pittsburgh School of Accountancy; name_ratio=0.613; query_token_coverage=0.500; candidate_token_coverage=0.667; token_jaccard=0.400; identity_token_overlap=1; identity_token_jaccard=0.500; candidate_name_not_school_specific_review; ror_type_education; country_us,"{""best_alias"": ""Pittsburgh School of Accountancy"", ""candidate_aliases"": [""Pittsburgh School of Accountancy"", ""RMU"", ""Robert Morris University"", ""Universidad Robert Morris""], ""candidate_external_ids"": [{""all"": [""grid.262598.2""], ""preferred"": ""grid.262598.2"", ""type"": ""grid""}, {""all"": [""0000 0004 0454 8161""], ""preferred"": null, ""type"": ""isni""}, {""all"": [""Q7347821""], ""preferred"": null, ""type"": ""wikidata""}], ""candidate_relationships"": [], ""ror_number_of_results"": 31835, ""ror_request_url"": ""https://api.ror.org/organizations?query=University+of+Pittsburgh+School+of+Medicine&page=1"", ""ror_time_taken"": 43, ""source_payload_version"": ""ror_api_v2""}",2026-06-02T09:25:03.653647+00:00
org_identifier_candidate_dbe67ee78c446ea1,org_undergraduate-institution-johns-hopkins-universi_d43828d146d9,Johns Hopkins University,undergraduate_institution,10,ROR,Johns Hopkins University,ror,https://ror.org/00za53h95,Johns Hopkins University,education; funder,United States,https://www.jhu.edu/; http://en.wikipedia.org/wiki/Johns_Hopkins_University,strong_identifier_candidate,0.98,best_alias=Johns Hopkins University; name_ratio=1.000; query_token_coverage=1.000; candidate_token_coverage=1.000; token_jaccard=1.000; identity_token_overlap=2; identity_token_jaccard=1.000; exact_alias_match; candidate_label_matches_requested_surface; ror_type_education; country_us,"{""best_alias"": ""Johns Hopkins University"", ""candidate_aliases"": [""JHU"", ""Johns Hopkins University"", ""Universidad Johns Hopkins"", ""Johns Hopkins Berman Institute of Bioethics"", ""Johns Hopkins Center for Communication Programs"", ""Johns Hopkins University Applied Physics Laboratory"", ""Johns Hopkins University SAIS Bologna Center"", ""Johns Hopkins University – Nanjing University Center for Chinese and American Studies"", ""Maryland Space Grant Consortium"", ""PARADIM"", ""Materials Science in Extreme Environments University Research Alliance"", ""Johns Hopkins University Center for AIDS Research"", ""Hopkins Extreme Materials Institute"", ""Packard Center"", ""Johns Hopkins University Press"", ""Johns Hopkins Materials Characterization and Processing Facility"", ""Hospital Punta Pacifica"", ""Howard County General Hospital"", ""Johns Hopkins All Children's Hospital"", ""Johns Hopkins Bayview Medical Center""], ""candidate_external_ids"": [{""all"": [""100007880"", ""100005932"", ""100005952"", ""100009810"", ""100010489"", ""100007228"", ""100008309"", ""100008911"", ""100005542"", ""100009053"", ""100008632"", ""100011121"", ""100011780"", ""100012302"", ""100012315"", ""100012800"", ""100013682"", ""100014582"", ""100015981"", ""100017780"", ""100018084"", ""100019003"", ""100019660"", ""100019941""], ""preferred"": ""100007880"", ""type"": ""fundref""}, {""all"": [""grid.21107.35""], ""preferred"": ""grid.21107.35"", ""type"": ""grid""}, {""all"": [""0000 0001 2171 9311""], ""preferred"": null, ""type"": ""isni""}, {""all"": [""Q193727""], ""preferred"": null, ""type"": ""wikidata""}], ""candidate_relationships"": [{""id"": ""https://ror.org/00gzx6s15"", ""label"": ""Johns Hopkins Berman Institute of Bioethics"", ""type"": ""child""}, {""id"": ""https://ror.org/05hs7zv85"", ""label"": ""Johns Hopkins Center for Communication Programs"", ""type"": ""child""}, {""id"": ""https://ror.org/029pp9z10"", ""label"": ""Johns Hopkins University Applied Physics Laboratory"", ""type"": ""child""}, {""id"": ""https://ror.org/02nckqd02"", ""label"": ""Johns Hopkins University SAIS Bologna Center"", ""type"": ""child""}, {""id"": ""https://ror.org/05ajv1r64"", ""label"": ""Johns Hopkins University – Nanjing University Center for Chinese and American Studies"", ""type"": ""child""}, {""id"": ""https://ror.org/02k2r5455"", ""label"": ""Maryland Space Grant Consortium"", ""type"": ""child""}, {""id"": ""https://ror.org/04pw1zg89"", ""label"": ""PARADIM"", ""type"": ""child""}, {""id"": ""https://ror.org/04n07f274"", ""label"": ""Materials Science in Extreme Environments University Research Alliance"", ""type"": ""child""}, {""id"": ""https://ror.org/05n52x113"", ""label"": ""Johns Hopkins University Center for AIDS Research"", ""type"": ""child""}, {""id"": ""https://ror.org/02ed2th17"", ""label"": ""Hopkins Extreme Materials Institute"", ""type"": ""child""}, {""id"": ""https://ror.org/042fhmq33"", ""label"": ""Packard Center"", ""type"": ""child""}, {""id"": ""https://ror.org/00s4mzv66"", ""label"": ""Johns Hopkins University Press"", ""type"": ""child""}, {""id"": ""https://ror.org/03ngj3k57"", ""label"": ""Johns Hopkins Materials Characterization and Processing Facility"", ""type"": ""child""}, {""id"": ""https://ror.org/01a48y329"", ""label"": ""Hospital Punta Pacifica"", ""type"": ""related""}, {""id"": ""https://ror.org/05mgsm482"", ""label"": ""Howard County General Hospital"", ""type"": ""related""}, {""id"": ""https://ror.org/013x5cp73"", ""label"": ""Johns Hopkins All Children's Hospital"", ""type"": ""related""}, {""id"": ""https://ror.org/04pwc8466"", ""label"": ""Johns Hopkins Bayview Medical Center"", ""type"": ""related""}, {""id"": ""https://ror.org/03fqqej38"", ""label"": ""Johns Hopkins Children's Center"", ""type"": ""related""}, {""id"": ""https://ror.org/037zgn354"", ""label"": ""Johns Hopkins Medicine"", ""type"": ""related""}, {""id"": ""https://ror.org/02tc4ww71"", ""label"": ""Peninsula Regional Medical Center"", ""type"": ""related""}, {""id"": ""https://ror.org/04k820v98"", ""label"": ""Saudi Aramco Medical Services Organization"", ""type"": ""related""}, {""id"": ""https://ror.org/007a5h107"", ""label"": ""Tawam Hospital"", ""type"": ""related""}, {""id"": ""https://ror.org/02wavzm11"", ""label"": ""Konza Prairie Long Term Ecological Research"", ""type"": ""related""}], ""ror_number_of_results"": 13098, ""ror_request_url"": ""https://api.ror.org/organizations?query=Johns+Hopkins+University&page=1"", ""ror_time_taken"": 18, ""source_payload_version"": ""ror_api_v2""}",2026-06-02T09:25:03.653647+00:00
org_identifier_candidate_e5d2c356110d9201,org_undergraduate-institution-johns-hopkins-universi_d43828d146d9,Johns Hopkins University,undergraduate_institution,10,ROR,Johns Hopkins University,ror,https://ror.org/00s4mzv66,Johns Hopkins University Press,funder; other,United States,https://www.press.jhu.edu; https://en.wikipedia.org/wiki/Johns_Hopkins_University_Press,review_identifier_candidate,0.88,best_alias=Johns Hopkins University Press; name_ratio=0.889; query_token_coverage=1.000; candidate_token_coverage=0.750; token_jaccard=0.750; identity_token_overlap=2; identity_token_jaccard=1.000; best_context_alias=Johns Hopkins University; context_name_ratio=1.000; context_token_jaccard=1.000; relationship_context_match_not_identifier_match; candidate_label_matches_requested_surface; country_us,"{""best_alias"": ""Johns Hopkins University Press"", ""candidate_aliases"": [""JHU Press"", ""JHUP"", ""Johns Hopkins University Press"", ""Johns Hopkins University""], ""candidate_external_ids"": [{""all"": [""100019748""], ""preferred"": ""100019748"", ""type"": ""fundref""}, {""all"": [""0000 0001 0747 2869""], ""preferred"": ""0000 0001 0747 2869"", ""type"": ""isni""}, {""all"": [""Q1645059""], ""preferred"": ""Q1645059"", ""type"": ""wikidata""}], ""candidate_relationships"": [{""id"": ""https://ror.org/00za53h95"", ""label"": ""Johns Hopkins University"", ""type"": ""parent""}], ""ror_number_of_results"": 13098, ""ror_request_url"": ""https://api.ror.org/organizations?query=Johns+Hopkins+University&page=1"", ""ror_time_taken"": 18, ""source_payload_version"": ""ror_api_v2""}",2026-06-02T09:25:03.653647+00:00
org_identifier_candidate_864d5ef0ebdf3fbd,org_undergraduate-institution-johns-hopkins-universi_d43828d146d9,Johns Hopkins University,undergraduate_institution,10,ROR,Johns Hopkins University,ror,https://ror.org/02wt5sv47,Johns Hopkins University School of Advanced International Studies,education,United States,http://www.sais-jhu.edu; https://en.wikipedia.org/wiki/Paul_H._Nitze_School_of_Advanced_International_Studies,weak_identifier_candidate,0.7,best_alias=Johns Hopkins University SAIS; name_ratio=0.906; query_token_coverage=1.000; candidate_token_coverage=0.750; token_jaccard=0.750; identity_token_overlap=2; identity_token_jaccard=0.667; best_context_alias=Johns Hopkins University SAIS Bologna Center; context_name_ratio=0.706; context_token_jaccard=0.500; candidate_label_matches_requested_surface; ror_type_education; country_us,"{""best_alias"": ""Johns Hopkins University SAIS"", ""candidate_aliases"": [""JHU SAIS"", ""JHU School of Advanced International Studies"", ""Johns Hopkins SAIS"", ""Johns Hopkins University SAIS"", ""Johns Hopkins University School of Advanced International Studies"", ""Paul H. Nitze School of Advanced International Studies"", ""SAIS"", ""School of Advanced International Studies"", ""Johns Hopkins University SAIS Bologna Center"", ""Johns Hopkins University – Nanjing University Center for Chinese and American Studies""], ""candidate_external_ids"": [{""all"": [""0000 0001 2155 6866""], ""preferred"": ""0000 0001 2155 6866"", ""type"": ""isni""}, {""all"": [""Q1352632""], ""preferred"": ""Q1352632"", ""type"": ""wikidata""}], ""candidate_relationships"": [{""id"": ""https://ror.org/02nckqd02"", ""label"": ""Johns Hopkins University SAIS Bologna Center"", ""type"": ""child""}, {""id"": ""https://ror.org/05ajv1r64"", ""label"": ""Johns Hopkins University – Nanjing University Center for Chinese and American Studies"", ""type"": ""child""}], ""ror_number_of_results"": 13098, ""ror_request_url"": ""https://api.ror.org/organizations?query=Johns+Hopkins+University&page=1"", ""ror_time_taken"": 18, ""source_payload_version"": ""ror_api_v2""}",2026-06-02T09:25:03.653647+00:00
org_identifier_candidate_4c2a07207a1e4265,org_undergraduate-institution-princeton-university_d8b1aee698a3,Princeton University,undergraduate_institution,10,ROR,Princeton University,ror,https://ror.org/00hx57361,Princeton University,education; funder,United States,https://www.princeton.edu; http://en.wikipedia.org/wiki/Princeton_University,strong_identifier_candidate,0.98,best_alias=Princeton University; name_ratio=1.000; query_token_coverage=1.000; candidate_token_coverage=1.000; token_jaccard=1.000; identity_token_overlap=1; identity_token_jaccard=1.000; exact_alias_match; candidate_label_matches_requested_surface; ror_type_education; country_us,"{""best_alias"": ""Princeton University"", ""candidate_aliases"": [""College of New Jersey"", ""Princeton University"", ""Universidad de Princeton"", ""Université de princeton"", ""Center for Discrete Mathematics and Theoretical Computer Science"", ""Princeton Plasma Physics Laboratory"", ""National Spherical Torus Experiment – Upgrade""], ""candidate_external_ids"": [{""all"": [""100006734"", ""100005664"", ""100007242"", ""100007084"", ""100005677"", ""100005591"", ""100006025"", ""100005589"", ""100008141"", ""100014564""], ""preferred"": ""100006734"", ""type"": ""fundref""}, {""all"": [""grid.16750.35""], ""preferred"": ""grid.16750.35"", ""type"": ""grid""}, {""all"": [""0000 0001 2097 5006""], ""preferred"": null, ""type"": ""isni""}, {""all"": [""Q21578""], ""preferred"": null, ""type"": ""wikidata""}], ""candidate_relationships"": [{""id"": ""https://ror.org/00k551w06"", ""label"": ""Center for Discrete Mathematics and Theoretical Computer Science"", ""type"": ""child""}, {""id"": ""https://ror.org/03vn1ts68"", ""label"": ""Princeton Plasma Physics Laboratory"", ""type"": ""child""}, {""id"": ""https://ror.org/05sg23t46"", ""label"": ""National Spherical Torus Experiment – Upgrade"", ""type"": ""child""}], ""ror_number_of_results"": 13098, ""ror_request_url"": ""https://api.ror.org/organizations?query=Princeton+University&page=1"", ""ror_time_taken"": 79, ""source_payload_version"": ""ror_api_v2""}",2026-06-02T09:25:03.653647+00:00
org_identifier_candidate_f8d455908f08a9b3,org_undergraduate-institution-princeton-university_d8b1aee698a3,Princeton University,undergraduate_institution,10,ROR,Princeton University,ror,https://ror.org/004j0wk96,Princeton Theological Seminary,education,United States,http://www.ptsem.edu/; https://en.wikipedia.org/wiki/Princeton_Theological_Seminary,low_signal_identifier_candidate,0.52,best_alias=Princeton Theological Seminary; name_ratio=0.520; query_token_coverage=0.500; candidate_token_coverage=0.333; token_jaccard=0.250; identity_token_overlap=1; identity_token_jaccard=0.333; candidate_label_matches_requested_surface; ror_type_education; country_us,"{""best_alias"": ""Princeton Theological Seminary"", ""candidate_aliases"": [""PTS"", ""Princeton Theological Seminary""], ""candidate_external_ids"": [{""all"": [""grid.447529.9""], ""preferred"": ""grid.447529.9"", ""type"": ""grid""}, {""all"": [""0000 0004 1936 906X""], ""preferred"": null, ""type"": ""isni""}, {""all"": [""Q909696""], ""preferred"": null, ""type"": ""wikidata""}], ""candidate_relationships"": [], ""ror_number_of_results"": 13098, ""ror_request_url"": ""https://api.ror.org/organizations?query=Princeton+University&page=1"", ""ror_time_taken"": 79, ""source_payload_version"": ""ror_api_v2""}",2026-06-02T09:25:03.653647+00:00
org_identifier_candidate_4e66ec4b8846d3da,org_undergraduate-institution-princeton-university_d8b1aee698a3,Princeton University,undergraduate_institution,10,ROR,Princeton University,ror,https://ror.org/00mbhee72,University Medical Center of Princeton,healthcare,United States,http://www.princetonhcs.org/phcs-home/what-we-do/university-medical-center-of-princeton-at-plainsboro/what-we-do.aspx,low_signal_identifier_candidate,0.5,best_alias=University Medical Center of Princeton; name_ratio=0.345; query_token_coverage=1.000; candidate_token_coverage=0.500; token_jaccard=0.500; identity_token_overlap=1; identity_token_jaccard=1.000; candidate_label_matches_requested_surface; ror_type_healthcare; country_us,"{""best_alias"": ""University Medical Center of Princeton"", ""candidate_aliases"": [""UMCPP"", ""University Medical Center of Princeton""], ""candidate_external_ids"": [{""all"": [""grid.413061.1""], ""preferred"": ""grid.413061.1"", ""type"": ""grid""}, {""all"": [""0000 0000 9419 7190""], ""preferred"": null, ""type"": ""isni""}], ""candidate_relationships"": [], ""ror_number_of_results"": 13098, ""ror_request_url"": ""https://api.ror.org/organizations?query=Princeton+University&page=1"", ""ror_time_taken"": 79, ""source_payload_version"": ""ror_api_v2""}",2026-06-02T09:25:03.653647+00:00
org_identifier_candidate_52a7c1e53dcd19eb,org_undergraduate-institution-yale-university_9d418787b2cc,Yale University,undergraduate_institution,9,ROR,Yale University,ror,https://ror.org/03v76x132,Yale University,education; funder,United States,https://www.yale.edu; http://en.wikipedia.org/wiki/Yale_University,strong_identifier_candidate,0.98,best_alias=Yale University; name_ratio=1.000; query_token_coverage=1.000; candidate_token_coverage=1.000; token_jaccard=1.000; identity_token_overlap=1; identity_token_jaccard=1.000; exact_alias_match; candidate_label_matches_requested_surface; ror_type_education; country_us,"{""best_alias"": ""Yale University"", ""candidate_aliases"": [""Collegiate School"", ""Universidad Yale"", ""Yale College"", ""Yale University"", ""Center for Light Energy Activated Redox Processes"", ""Yale Peabody Museum"", ""Tropical Resources Institute"", ""Chan Zuckerberg Biohub New York"", ""Paul Mellon Centre"", ""Bridgeport Hospital"", ""Danbury Hospital"", ""Gaylord Hospital"", ""Greenwich Hospital"", ""Griffin Hospital"", ""Haskins Laboratories"", ""Norwalk Hospital"", ""St Mary's Hospital"", ""Yale Cancer Center"", ""Yale New Haven Health System"", ""Yale New Haven Hospital""], ""candidate_external_ids"": [{""all"": [""100005326"", ""100009414"", ""100007184"", ""100011492"", ""100005472"", ""100005986"", ""100006699"", ""100007089"", ""100006698"", ""100006441"", ""100019801"", ""100014752"", ""100011493"", ""100013043"", ""100013049"", ""100014526"", ""100014896"", ""100015498"", ""100020044"", ""100020598"", ""100022913""], ""preferred"": ""100005326"", ""type"": ""fundref""}, {""all"": [""grid.47100.32""], ""preferred"": ""grid.47100.32"", ""type"": ""grid""}, {""all"": [""0000 0004 1936 8710""], ""preferred"": null, ""type"": ""isni""}, {""all"": [""Q49112""], ""preferred"": ""Q49112"", ""type"": ""wikidata""}], ""candidate_relationships"": [{""id"": ""https://ror.org/004x7d471"", ""label"": ""Center for Light Energy Activated Redox Processes"", ""type"": ""child""}, {""id"": ""https://ror.org/03db5ay71"", ""label"": ""Yale Peabody Museum"", ""type"": ""child""}, {""id"": ""https://ror.org/04jddh448"", ""label"": ""Tropical Resources Institute"", ""type"": ""child""}, {""id"": ""https://ror.org/0263t7p64"", ""label"": ""Chan Zuckerberg Biohub New York"", ""type"": ""child""}, {""id"": ""https://ror.org/046q6xz26"", ""label"": ""Paul Mellon Centre"", ""type"": ""child""}, {""id"": ""https://ror.org/000yct867"", ""label"": ""Bridgeport Hospital"", ""type"": ""related""}, {""id"": ""https://ror.org/04t2rv460"", ""label"": ""Danbury Hospital"", ""type"": ""related""}, {""id"": ""https://ror.org/05j82jr52"", ""label"": ""Gaylord Hospital"", ""type"": ""related""}, {""id"": ""https://ror.org/036qtaj98"", ""label"": ""Greenwich Hospital"", ""type"": ""related""}, {""id"": ""https://ror.org/008rtte29"", ""label"": ""Griffin Hospital"", ""type"": ""related""}, {""id"": ""https://ror.org/003j5cv40"", ""label"": ""Haskins Laboratories"", ""type"": ""related""}, {""id"": ""https://ror.org/005xhc966"", ""label"": ""Norwalk Hospital"", ""type"": ""related""}, {""id"": ""https://ror.org/050cwzy61"", ""label"": ""St Mary's Hospital"", ""type"": ""related""}, {""id"": ""https://ror.org/03j7sze86"", ""label"": ""Yale Cancer Center"", ""type"": ""related""}, {""id"": ""https://ror.org/01s1hsq14"", ""label"": ""Yale New Haven Health System"", ""type"": ""related""}, {""id"": ""https://ror.org/05tszed37"", ""label"": ""Yale New Haven Hospital"", ""type"": ""related""}], ""ror_number_of_results"": 13085, ""ror_request_url"": ""https://api.ror.org/organizations?query=Yale+University&page=1"", ""ror_time_taken"": 19, ""source_payload_version"": ""ror_api_v2""}",2026-06-02T09:25:03.653647+00:00
org_identifier_candidate_8467ad5c751af965,org_undergraduate-institution-yale-university_9d418787b2cc,Yale University,undergraduate_institution,9,ROR,Yale University,ror,https://ror.org/03db5ay71,Yale Peabody Museum,archive; funder,United States,https://peabody.yale.edu; https://en.wikipedia.org/wiki/Peabody_Museum_of_Natural_History,weak_identifier_candidate,0.7,best_alias=Yale Peabody Museum; name_ratio=0.412; query_token_coverage=0.500; candidate_token_coverage=0.333; token_jaccard=0.250; identity_token_overlap=1; identity_token_jaccard=0.333; best_context_alias=Yale University; context_name_ratio=1.000; context_token_jaccard=1.000; relationship_context_match_not_identifier_match; candidate_label_matches_requested_surface; country_us,"{""best_alias"": ""Yale Peabody Museum"", ""candidate_aliases"": [""Peabody Museum of Natural History"", ""Yale Peabody Museum"", ""Yale University""], ""candidate_external_ids"": [{""all"": [""100020596""], ""preferred"": ""100020596"", ""type"": ""fundref""}, {""all"": [""0000 0001 2167 9241""], ""preferred"": ""0000 0001 2167 9241"", ""type"": ""isni""}, {""all"": [""Q122945""], ""preferred"": ""Q122945"", ""type"": ""wikidata""}], ""candidate_relationships"": [{""id"": ""https://ror.org/03v76x132"", ""label"": ""Yale University"", ""type"": ""parent""}], ""ror_number_of_results"": 13085, ""ror_request_url"": ""https://api.ror.org/organizations?query=Yale+University&page=1"", ""ror_time_taken"": 19, ""source_payload_version"": ""ror_api_v2""}",2026-06-02T09:25:03.653647+00:00
org_identifier_candidate_235c2de6e2324f26,org_undergraduate-institution-yale-university_9d418787b2cc,Yale University,undergraduate_institution,9,ROR,Yale University,ror,https://ror.org/05mvt5123,Hyster-Yale Materials Handling (United States),company,United States,https://www.hyster-yale.com; https://en.wikipedia.org/wiki/Hyster-Yale_Materials_Handling,low_signal_identifier_candidate,0.414,best_alias=Yale Lock Shop; name_ratio=0.414; query_token_coverage=0.500; candidate_token_coverage=0.333; token_jaccard=0.250; identity_token_overlap=1; identity_token_jaccard=0.333; candidate_label_matches_requested_surface; country_us,"{""best_alias"": ""Yale Lock Shop"", ""candidate_aliases"": [""Hyster-Yale Materials Handling (United States)"", ""Yale Lock Shop""], ""candidate_external_ids"": [{""all"": [""grid.497024.c""], ""preferred"": ""grid.497024.c"", ""type"": ""grid""}, {""all"": [""0000 0004 4684 8656""], ""preferred"": null, ""type"": ""isni""}], ""candidate_relationships"": [], ""ror_number_of_results"": 13085, ""ror_request_url"": ""https://api.ror.org/organizations?query=Yale+University&page=1"", ""ror_time_taken"": 19, ""source_payload_version"": ""ror_api_v2""}",2026-06-02T09:25:03.653647+00:00
org_identifier_candidate_6f2f7c481a48daaa,org_medical-school-columbia-university-vagelos-colle_935ca48ffd5a,Columbia University Vagelos College of Physicians and Surgeons,medical_school,8,ROR,Columbia University Vagelos College of Physicians and Surgeons,ror,https://ror.org/031jxes94,Ghana College of Physicians and Surgeons,education,Ghana,https://gcps.edu.gh/; https://en.wikipedia.org/wiki/Ghana_College_of_Physicians_and_Surgeons,weak_identifier_candidate,0.7,best_alias=Ghana College of Physicians and Surgeons; name_ratio=0.745; query_token_coverage=0.500; candidate_token_coverage=0.750; token_jaccard=0.429; identity_token_overlap=2; identity_token_jaccard=0.400; medical_school_candidate_needs_name_review; ror_type_education,"{""best_alias"": ""Ghana College of Physicians and Surgeons"", ""candidate_aliases"": [""GCPS"", ""Ghana College of Physicians and Surgeons""], ""candidate_external_ids"": [{""all"": [""grid.512819.6""], ""preferred"": ""grid.512819.6"", ""type"": ""grid""}, {""all"": [""0000 0004 0556 3750""], ""preferred"": null, ""type"": ""isni""}, {""all"": [""Q65049397""], ""preferred"": null, ""type"": ""wikidata""}], ""candidate_relationships"": [], ""ror_number_of_results"": 40044, ""ror_request_url"": ""https://api.ror.org/organizations?query=Columbia+University+Vagelos+College+of+Physicians+and+Surgeons&page=1"", ""ror_time_taken"": 54, ""source_payload_version"": ""ror_api_v2""}",2026-06-02T08:28:25.777709+00:00
org_identifier_candidate_0c0f0b6dd7d1ec4e,org_medical-school-columbia-university-vagelos-colle_935ca48ffd5a,Columbia University Vagelos College of Physicians and Surgeons,medical_school,8,ROR,Columbia University Vagelos College of Physicians and Surgeons,ror,https://ror.org/037rveh76,Bangladesh College of Physicians and Surgeons,education,Bangladesh,http://www.bcpsbd.org/; https://en.wikipedia.org/wiki/Bangladesh_College_of_Physicians_and_Surgeons,weak_identifier_candidate,0.7,best_alias=Bangladesh College of Physicians and Surgeons; name_ratio=0.729; query_token_coverage=0.500; candidate_token_coverage=0.750; token_jaccard=0.429; identity_token_overlap=2; identity_token_jaccard=0.400; medical_school_candidate_needs_name_review; ror_type_education,"{""best_alias"": ""Bangladesh College of Physicians and Surgeons"", ""candidate_aliases"": [""BCPS"", ""Bangladesh College of Physicians and Surgeons""], ""candidate_external_ids"": [{""all"": [""grid.464530.0""], ""preferred"": ""grid.464530.0"", ""type"": ""grid""}, {""all"": [""0000 0004 0621 0025""], ""preferred"": null, ""type"": ""isni""}, {""all"": [""Q4855286""], ""preferred"": null, ""type"": ""wikidata""}], ""candidate_relationships"": [], ""ror_number_of_results"": 40044, ""ror_request_url"": ""https://api.ror.org/organizations?query=Columbia+University+Vagelos+College+of+Physicians+and+Surgeons&page=1"", ""ror_time_taken"": 54, ""source_payload_version"": ""ror_api_v2""}",2026-06-02T08:28:25.777709+00:00
