evidence_id,person_key,display_name,claim_type,claim_value,source_key,source_url,source_type,confidence,status,match_features_json,reconciliation_notes
1130,person_noah-wasserman-md_b8f678bb7d26,"Noah Wasserman, MD",residency_program,Hospital of the University of Pennsylvania,penn_affiliated_departments_and_centers_department_of_radiology_education_and_training_4250553081,https://www3.pennmedicine.org/departments-and-centers/department-of-radiology/education-and-training/fellowships/meet-our-fellows,official_roster,0.95,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""seeded_alias""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
1131,person_noah-wasserman-md_b8f678bb7d26,"Noah Wasserman, MD",undergraduate_school,University of Chicago,penn_affiliated_departments_and_centers_department_of_radiology_education_and_training_4250553081,https://www3.pennmedicine.org/departments-and-centers/department-of-radiology/education-and-training/fellowships/meet-our-fellows,official_roster,0.95,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""seeded_alias""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
1124,person_onur-simsek-md_9ece3d0c9fa6,"Onur Simsek, MD",medical_school,Ankara University,penn_affiliated_departments_and_centers_department_of_radiology_education_and_training_4250553081,https://www3.pennmedicine.org/departments-and-centers/department-of-radiology/education-and-training/fellowships/meet-our-fellows,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
1125,person_onur-simsek-md_9ece3d0c9fa6,"Onur Simsek, MD",residency_program,"University of Health Sciences, Turkey",penn_affiliated_departments_and_centers_department_of_radiology_education_and_training_4250553081,https://www3.pennmedicine.org/departments-and-centers/department-of-radiology/education-and-training/fellowships/meet-our-fellows,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
1119,person_rachel-saks-md_fe67c1aef7ad,"Rachel Saks, MD",medical_school,CUNY School of Medicine,penn_affiliated_departments_and_centers_department_of_radiology_education_and_training_4250553081,https://www3.pennmedicine.org/departments-and-centers/department-of-radiology/education-and-training/fellowships/meet-our-fellows,official_roster,0.95,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""seeded_alias""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
1120,person_rachel-saks-md_fe67c1aef7ad,"Rachel Saks, MD",residency_program,Northwell Lenox Hill Hospital,penn_affiliated_departments_and_centers_department_of_radiology_education_and_training_4250553081,https://www3.pennmedicine.org/departments-and-centers/department-of-radiology/education-and-training/fellowships/meet-our-fellows,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
1121,person_rachel-saks-md_fe67c1aef7ad,"Rachel Saks, MD",undergraduate_school,Sophie Davis School of Biomedical Education,penn_affiliated_departments_and_centers_department_of_radiology_education_and_training_4250553081,https://www3.pennmedicine.org/departments-and-centers/department-of-radiology/education-and-training/fellowships/meet-our-fellows,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
1126,person_rebecca-ward-md_8777acf84cb0,"Rebecca Ward, MD",medical_school,University of Pittsburgh School of Medicine,penn_affiliated_departments_and_centers_department_of_radiology_education_and_training_4250553081,https://www3.pennmedicine.org/departments-and-centers/department-of-radiology/education-and-training/fellowships/meet-our-fellows,official_roster,0.95,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""seeded_alias""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
1127,person_rebecca-ward-md_8777acf84cb0,"Rebecca Ward, MD",residency_program,Hospital of the University of Pennsylvania,penn_affiliated_departments_and_centers_department_of_radiology_education_and_training_4250553081,https://www3.pennmedicine.org/departments-and-centers/department-of-radiology/education-and-training/fellowships/meet-our-fellows,official_roster,0.95,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""seeded_alias""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
1128,person_rebecca-ward-md_8777acf84cb0,"Rebecca Ward, MD",undergraduate_school,Johns Hopkins University,penn_affiliated_departments_and_centers_department_of_radiology_education_and_training_4250553081,https://www3.pennmedicine.org/departments-and-centers/department-of-radiology/education-and-training/fellowships/meet-our-fellows,official_roster,0.95,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""seeded_alias""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
1078,person_rupali-jain-mbbs-md_c39db237b113,"Rupali Jain, MBBS, MD",medical_school,"AIIMS (New Delhi), India",penn_affiliated_departments_and_centers_department_of_radiology_education_and_training_4250553081,https://www3.pennmedicine.org/departments-and-centers/department-of-radiology/education-and-training/fellowships/meet-our-fellows,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
1079,person_rupali-jain-mbbs-md_c39db237b113,"Rupali Jain, MBBS, MD",residency_program,"PGIMER (Chandigarh), India",penn_affiliated_departments_and_centers_department_of_radiology_education_and_training_4250553081,https://www3.pennmedicine.org/departments-and-centers/department-of-radiology/education-and-training/fellowships/meet-our-fellows,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
1094,person_shibin-mathews-md_e19461ec8098,"Shibin Mathews, MD",medical_school,CUNY School of Medicine,penn_affiliated_departments_and_centers_department_of_radiology_education_and_training_4250553081,https://www3.pennmedicine.org/departments-and-centers/department-of-radiology/education-and-training/fellowships/meet-our-fellows,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
1095,person_shibin-mathews-md_e19461ec8098,"Shibin Mathews, MD",residency_program,Maimonides Medical Center,penn_affiliated_departments_and_centers_department_of_radiology_education_and_training_4250553081,https://www3.pennmedicine.org/departments-and-centers/department-of-radiology/education-and-training/fellowships/meet-our-fellows,official_roster,0.75,accepted,"[""official_roster_source"", ""direct_structured_field"", ""person_program_context"", ""cleaned_label""]",Accepted as roster-published training field; organization canonicalization remains separately reviewable when resolver_status is cleaned_label.
